Date,Source Files,Statements,Lines,Comment Lines,Documentation Lines,Data Files,Data Bytes,User,Routines,Classes
02-Dec-2015 14:29,2,28,63,0,0,0,0,19mrc4,5,3
02-Dec-2015 15:04,2,31,99,30,0,0,0,19mrc4,1,3
02-Dec-2015 15:44,2,45,129,1,0,0,0,19mrc4,16,3
02-Dec-2015 15:59,2,45,126,1,0,0,0,19mrc4,15,3
02-Dec-2015 15:44,2,45,129,1,0,0,0,19mrc4,16,3
02-Dec-2015 15:04,2,31,99,30,0,0,0,19mrc4,1,3
02-Dec-2015 15:04,2,31,99,30,0,0,0,19mrc4,1,3
02-Dec-2015 14:29,2,31,64,0,0,0,0,19mrc4,5,3
02-Dec-2015 14:29,2,28,63,0,0,0,0,19mrc4,5,3
